Using good policy maddpg and adv policy maddpg
Uncertainty type is:  Action ; Uncertainty level is:  1.0
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -224.2564208166967, time: 90.28
steps: 49975, episodes: 2000, mean episode reward: -241.66921106210918, time: 113.149
steps: 74975, episodes: 3000, mean episode reward: -203.55806057354644, time: 113.091
steps: 99975, episodes: 4000, mean episode reward: -191.921663783631, time: 113.405
steps: 124975, episodes: 5000, mean episode reward: -184.27371647054167, time: 113.201
steps: 149975, episodes: 6000, mean episode reward: -179.00126230229105, time: 112.875
steps: 174975, episodes: 7000, mean episode reward: -174.72285913071346, time: 113.432
steps: 199975, episodes: 8000, mean episode reward: -174.85661990811815, time: 112.813
steps: 224975, episodes: 9000, mean episode reward: -172.94157715238632, time: 113.182
steps: 249975, episodes: 10000, mean episode reward: -170.9713351266532, time: 113.171
steps: 274975, episodes: 11000, mean episode reward: -168.54156384112076, time: 112.973
steps: 299975, episodes: 12000, mean episode reward: -165.88558289455088, time: 112.967
steps: 324975, episodes: 13000, mean episode reward: -164.79648955222603, time: 112.972
steps: 349975, episodes: 14000, mean episode reward: -166.37223585798924, time: 112.345
steps: 374975, episodes: 15000, mean episode reward: -163.50954218740372, time: 113.61
steps: 399975, episodes: 16000, mean episode reward: -163.54339403775293, time: 112.549
steps: 424975, episodes: 17000, mean episode reward: -162.3926320245102, time: 112.984
steps: 449975, episodes: 18000, mean episode reward: -160.4602885127962, time: 112.735
steps: 474975, episodes: 19000, mean episode reward: -159.08918435649272, time: 113.463
steps: 499975, episodes: 20000, mean episode reward: -157.84306385666005, time: 112.53
steps: 524975, episodes: 21000, mean episode reward: -159.36339608609583, time: 112.842
steps: 549975, episodes: 22000, mean episode reward: -157.6081323053211, time: 113.377
steps: 574975, episodes: 23000, mean episode reward: -155.59128081976243, time: 113.217
steps: 599975, episodes: 24000, mean episode reward: -155.90602217106633, time: 113.907
steps: 624975, episodes: 25000, mean episode reward: -155.05349044562251, time: 113.486
steps: 649975, episodes: 26000, mean episode reward: -155.1034117198082, time: 112.971
steps: 674975, episodes: 27000, mean episode reward: -154.71307015068504, time: 113.314
steps: 699975, episodes: 28000, mean episode reward: -154.50377935352375, time: 112.278
steps: 724975, episodes: 29000, mean episode reward: -155.10741992519, time: 113.519
steps: 749975, episodes: 30000, mean episode reward: -152.89374317049038, time: 114.024
steps: 774975, episodes: 31000, mean episode reward: -153.7238244723831, time: 113.577
steps: 799975, episodes: 32000, mean episode reward: -152.8140152468797, time: 113.625
steps: 824975, episodes: 33000, mean episode reward: -152.0300965307019, time: 112.806
steps: 849975, episodes: 34000, mean episode reward: -152.60848809555702, time: 113.518
steps: 874975, episodes: 35000, mean episode reward: -151.87248968424691, time: 113.491
steps: 899975, episodes: 36000, mean episode reward: -150.51512082541512, time: 113.692
steps: 924975, episodes: 37000, mean episode reward: -152.89369326257105, time: 106.462
steps: 949975, episodes: 38000, mean episode reward: -150.69814033596822, time: 107.469
steps: 974975, episodes: 39000, mean episode reward: -151.27624148365192, time: 106.531
steps: 999975, episodes: 40000, mean episode reward: -151.9392706090936, time: 104.125
steps: 1024975, episodes: 41000, mean episode reward: -151.62997267604342, time: 101.156
steps: 1049975, episodes: 42000, mean episode reward: -152.64779979207054, time: 102.757
steps: 1074975, episodes: 43000, mean episode reward: -154.7764575045521, time: 102.399
steps: 1099975, episodes: 44000, mean episode reward: -154.74524984666513, time: 102.158
steps: 1124975, episodes: 45000, mean episode reward: -155.39396510681868, time: 102.085
steps: 1149975, episodes: 46000, mean episode reward: -153.63298198307263, time: 103.804
steps: 1174975, episodes: 47000, mean episode reward: -152.55753666543333, time: 103.056
steps: 1199975, episodes: 48000, mean episode reward: -150.1908370505695, time: 100.859
steps: 1224975, episodes: 49000, mean episode reward: -150.4816815646862, time: 100.028
steps: 1249975, episodes: 50000, mean episode reward: -150.836836890881, time: 100.444
steps: 1274975, episodes: 51000, mean episode reward: -148.2364509850776, time: 103.633
steps: 1299975, episodes: 52000, mean episode reward: -148.35041295117654, time: 104.178
steps: 1324975, episodes: 53000, mean episode reward: -149.60931505863164, time: 105.023
steps: 1349975, episodes: 54000, mean episode reward: -147.8610569734091, time: 103.864
steps: 1374975, episodes: 55000, mean episode reward: -146.88207761973356, time: 102.992
steps: 1399975, episodes: 56000, mean episode reward: -148.33883616472926, time: 103.509
steps: 1424975, episodes: 57000, mean episode reward: -146.11694456401244, time: 104.856
steps: 1449975, episodes: 58000, mean episode reward: -145.2514662697711, time: 103.56
steps: 1474975, episodes: 59000, mean episode reward: -147.82961326208277, time: 105.223
steps: 1499975, episodes: 60000, mean episode reward: -146.32080689077358, time: 86.506
...Finished total of 60001 episodes.
