Using good policy maddpg and adv policy maddpg
Uncertainty type is:  Action ; Uncertainty level is:  0.5
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -144.17077888227493, time: 26.76
steps: 49975, episodes: 2000, mean episode reward: -141.5622945725939, time: 47.123
steps: 74975, episodes: 3000, mean episode reward: -63.71328010797354, time: 46.638
steps: 99975, episodes: 4000, mean episode reward: -60.14960154336925, time: 46.88
steps: 124975, episodes: 5000, mean episode reward: -58.294421931854515, time: 47.434
steps: 149975, episodes: 6000, mean episode reward: -58.68935580175857, time: 54.636
steps: 174975, episodes: 7000, mean episode reward: -60.47015607837539, time: 57.612
steps: 199975, episodes: 8000, mean episode reward: -57.605233262837395, time: 58.609
steps: 224975, episodes: 9000, mean episode reward: -61.81907617351249, time: 60.908
steps: 249975, episodes: 10000, mean episode reward: -62.73197455741068, time: 60.528
steps: 274975, episodes: 11000, mean episode reward: -61.60984650388241, time: 61.374
steps: 299975, episodes: 12000, mean episode reward: -61.29580346383866, time: 62.27
steps: 324975, episodes: 13000, mean episode reward: -61.072647972246, time: 62.484
steps: 349975, episodes: 14000, mean episode reward: -61.88804410742938, time: 62.818
steps: 374975, episodes: 15000, mean episode reward: -60.47675877994594, time: 62.307
steps: 399975, episodes: 16000, mean episode reward: -61.77710646529004, time: 62.522
steps: 424975, episodes: 17000, mean episode reward: -59.52133922853753, time: 62.742
steps: 449975, episodes: 18000, mean episode reward: -60.04037655880681, time: 62.909
steps: 474975, episodes: 19000, mean episode reward: -65.02763559252837, time: 61.872
steps: 499975, episodes: 20000, mean episode reward: -60.82860985043754, time: 62.434
steps: 524975, episodes: 21000, mean episode reward: -58.61722345283498, time: 62.465
steps: 549975, episodes: 22000, mean episode reward: -62.34697251144218, time: 63.171
steps: 574975, episodes: 23000, mean episode reward: -60.361289397664294, time: 62.325
steps: 599975, episodes: 24000, mean episode reward: -62.81604861146755, time: 62.647
steps: 624975, episodes: 25000, mean episode reward: -59.353317722606775, time: 62.366
steps: 649975, episodes: 26000, mean episode reward: -58.23427851218274, time: 62.417
steps: 674975, episodes: 27000, mean episode reward: -62.962565692312154, time: 62.359
steps: 699975, episodes: 28000, mean episode reward: -62.64115656882448, time: 63.188
steps: 724975, episodes: 29000, mean episode reward: -56.69444837333569, time: 62.651
steps: 749975, episodes: 30000, mean episode reward: -59.45073968157247, time: 62.2
steps: 774975, episodes: 31000, mean episode reward: -59.440588814346384, time: 62.203
steps: 799975, episodes: 32000, mean episode reward: -59.42657120092027, time: 62.34
steps: 824975, episodes: 33000, mean episode reward: -62.35986611971758, time: 62.543
steps: 849975, episodes: 34000, mean episode reward: -61.92538402610613, time: 62.109
steps: 874975, episodes: 35000, mean episode reward: -60.07238382077997, time: 63.029
steps: 899975, episodes: 36000, mean episode reward: -60.52517141407215, time: 62.653
steps: 924975, episodes: 37000, mean episode reward: -62.36168897343615, time: 62.76
steps: 949975, episodes: 38000, mean episode reward: -61.236508761822655, time: 62.481
steps: 974975, episodes: 39000, mean episode reward: -63.00270737063827, time: 62.825
steps: 999975, episodes: 40000, mean episode reward: -57.731829396645786, time: 62.331
steps: 1024975, episodes: 41000, mean episode reward: -62.2422221814307, time: 62.481
steps: 1049975, episodes: 42000, mean episode reward: -60.71615770277925, time: 62.266
steps: 1074975, episodes: 43000, mean episode reward: -61.90828414450552, time: 62.3
steps: 1099975, episodes: 44000, mean episode reward: -58.74889523404966, time: 61.899
steps: 1124975, episodes: 45000, mean episode reward: -61.83894619033003, time: 63.663
steps: 1149975, episodes: 46000, mean episode reward: -60.713422316906275, time: 62.215
steps: 1174975, episodes: 47000, mean episode reward: -60.24265285215362, time: 62.199
steps: 1199975, episodes: 48000, mean episode reward: -59.58061833765345, time: 62.505
steps: 1224975, episodes: 49000, mean episode reward: -57.49201610695549, time: 62.465
steps: 1249975, episodes: 50000, mean episode reward: -59.970388585845576, time: 63.11
steps: 1274975, episodes: 51000, mean episode reward: -59.3684156650045, time: 62.299
steps: 1299975, episodes: 52000, mean episode reward: -58.97999104462132, time: 62.623
steps: 1324975, episodes: 53000, mean episode reward: -58.002646995909565, time: 62.69
steps: 1349975, episodes: 54000, mean episode reward: -59.51681473442592, time: 62.09
steps: 1374975, episodes: 55000, mean episode reward: -59.554516524515975, time: 62.33
steps: 1399975, episodes: 56000, mean episode reward: -58.42500715203843, time: 63.1
steps: 1424975, episodes: 57000, mean episode reward: -59.59574381259898, time: 62.784
steps: 1449975, episodes: 58000, mean episode reward: -59.24650937485363, time: 63.088
steps: 1474975, episodes: 59000, mean episode reward: -58.86344542491095, time: 62.785
steps: 1499975, episodes: 60000, mean episode reward: -59.13185992742078, time: 62.904
...Finished total of 60001 episodes.
